alpha,beta,lambda,buffer_size,threshold,stress_p99,avg_calmar,avg_cash_time,avg_switches,spx_ann_return,spx_max_dd,spx_calmar,spx_cash_time,spx_switches,iwm_ann_return,iwm_max_dd,iwm_calmar,iwm_cash_time,iwm_switches,btc_ann_return,btc_max_dd,btc_calmar,btc_cash_time,btc_switches
0.5,0,5,1.5,0.5,4.417536483824023,1.1311664540684498,13.29987452948557,102.0,21.44346838673208,-14.27758486595806,1.501897455910739,13.299874529485567,102,22.150283268248373,-15.803830970206212,1.4015768271634046,13.299874529485567,102,37.043678312952636,-75.59547437577999,0.4900250791312059,13.299874529485567,102
0.5,0,5,1.5,0.75,4.417536483824023,1.396018145725309,18.130489335006274,116.0,21.440710741048917,-11.96855524239967,1.791420126056092,18.130489335006274,116,23.390767546118795,-12.796535365105388,1.827898480232595,18.130489335006274,116,40.04419519517954,-70.40913025069962,0.5687358308872398,18.130489335006274,116
0.5,0,5,2.0,0.0,4.417536483824023,0.6241416509915514,4.611041405269766,42.0,16.4093531192097,-21.992179468783924,0.7461449258588226,4.611041405269766,42,16.341504702397014,-24.215076584761185,0.6748483592523884,4.611041405269766,42,35.98718395146756,-79.71789866180495,0.4514316678634432,4.611041405269766,42
0.5,0,5,2.0,0.25,4.417536483824023,0.7023816053808983,5.8971141781681276,50.0,16.56873570885753,-20.977139441190783,0.7898472408646483,5.8971141781681276,50,16.746512364520694,-19.315499443297966,0.8669986719049788,5.8971141781681276,50,37.50597499173982,-83.29128654498743,0.45029890337306805,5.8971141781681276,50
0.5,0,5,2.0,0.5,4.417536483824023,0.8468961978640283,7.7164366373902125,64.0,17.871857143456758,-16.9137353196364,1.0566475592596039,7.716436637390212,64,18.380502706570812,-17.985334874078994,1.0219716694328191,7.716436637390212,64,38.547193715915284,-83.42295907084385,0.46206936489966166,7.716436637390212,64
0.5,0,5,2.0,0.75,4.417536483824023,0.9818684287778954,10.257214554579674,80.0,19.490846277405204,-14.580217005832008,1.3368008356534729,10.257214554579674,80,19.101783241707615,-17.22187213292741,1.1091583478422131,10.257214554579674,80,39.578000943652405,-79.2120677392429,0.4996461028380003,10.257214554579674,80
0.5,0,10,0.5,0.0,8.66616965171442,1.5397655105284533,21.267252195734,110.0,20.96269181097732,-10.06724573411767,2.0822668249703318,21.267252195734,110,23.09141605378422,-11.796991497149634,1.9573987197806764,21.267252195734,110,39.5106619391366,-68.1651996469748,0.5796309868343515,21.267252195734,110
0.5,0,10,0.5,0.25,8.66616965171442,1.7042710765374387,27.634880803011296,122.0,22.14982795626945,-9.604454752912995,2.3062035822024662,27.634880803011296,122,25.70331899462188,-11.796991497149612,2.178802875362953,27.634880803011296,122,38.64352283059054,-61.55321119681052,0.6278067720468972,27.634880803011296,122
0.5,0,10,0.5,0.5,8.66616965171442,1.800610127099369,34.9435382685069,176.0,23.380116208847813,-9.604454752913016,2.4342991674521306,34.9435382685069,176,28.421027060407145,-11.796991497149623,2.409175853629648,34.9435382685069,176,39.0844187071109,-69.99918240592889,0.5583553602163284,34.9435382685069,176
0.5,0,10,0.5,0.75,8.66616965171442,1.9372653667900448,47.459222082810534,218.0,20.82390787808981,-7.124443602878571,2.9228819875388004,47.459222082810534,218,26.23900602717386,-11.796991497149634,2.2242116588380756,47.459222082810534,218,41.167734618141274,-61.93407948296632,0.6647024539932591,47.459222082810534,218
0.5,0,10,1.0,0.0,8.66616965171442,1.1334878961939647,12.79799247176914,96.0,21.45015549826659,-14.27758486595806,1.5023658202452739,12.797992471769138,96,22.07655945133624,-15.803830970206246,1.3969118938917715,12.797992471769138,96,38.45768860857661,-76.73336958636013,0.5011859744448486,12.797992471769138,96
0.5,0,10,1.0,0.25,8.66616965171442,1.3680329947663088,16.59347553324969,102.0,21.23961325978232,-11.968555242399715,1.7746179743181554,16.59347553324969,102,22.46697427169795,-12.796535365105399,1.7557075904281612,16.59347553324969,102,40.21722436283122,-70.0925190891379,0.5737734195526096,16.59347553324969,102
0.5,0,10,1.0,0.5,8.66616965171442,1.5572584916889387,21.925972396486827,120.0,21.144461374506207,-10.06724573411769,2.1003223655153325,21.925972396486827,120,23.6531238179283,-11.796991497149612,2.005013212363793,21.925972396486827,120,38.61148867981079,-68.1651996469748,0.5664398971876904,21.925972396486827,120
0.5,0,10,1.0,0.75,8.66616965171442,1.7035357129495294,27.917189460476788,122.0,21.9241583465283,-9.604454752912982,2.2827072343569337,27.917189460476788,122,25.759629208641233,-11.796991497149623,2.1835761443809845,27.917189460476788,122,39.660196485215174,-61.55321119681052,0.6443237601106704,27.917189460476788,122
0.5,0,10,1.5,0.0,8.66616965171442,0.8503096637756989,7.1204516938519475,60.0,17.910098464771007,-16.913735319636412,1.0589085217608816,7.1204516938519475,60,18.532571646763472,-17.985334874078973,1.0304268325564065,7.1204516938519475,60,38.746899485001585,-83.94158059890724,0.46159363700980865,7.1204516938519475,60
0.5,0,10,1.5,0.25,8.66616965171442,0.9537546324394383,9.473023839397744,76.0,19.910246433217303,-15.867210889113913,1.25480442482032,9.473023839397744,76,19.500747103372127,-17.22187213292744,1.1323244623380742,9.473023839397744,76,38.77388927180847,-81.77816115863388,0.47413501015992027,9.473023839397744,76
0.5,0,10,1.5,0.5,8.66616965171442,1.0899522537770971,12.986198243412794,94.0,20.77558299140927,-14.277584865958094,1.4551188584383266,12.986198243412794,94,21.09837658163778,-15.803830970206235,1.3350165932179958,12.986198243412794,94,36.915933537812904,-76.95287408188089,0.47972130967496934,12.986198243412794,94
0.5,0,10,1.5,0.75,8.66616965171442,1.3892534171612596,16.87578419071518,104.0,21.47342466793529,-11.968555242399626,1.7941534490197995,16.87578419071518,104,22.726159650813237,-12.796535365105354,1.7759619305069714,16.87578419071518,104,41.890434596171986,-70.0925190891379,0.5976448719570084,16.87578419071518,104
0.5,0,10,2.0,0.0,8.66616965171442,0.6276247251374555,4.3601003764115465,42.0,16.6930355484197,-21.992179468783966,0.7590441671374157,4.3601003764115465,42,16.229254651648684,-24.215076584761242,0.6702128153442181,4.3601003764115465,42,36.16140941730457,-79.71789866180495,0.4536171929307326,4.3601003764115465,42
0.5,0,10,2.0,0.25,8.66616965171442,0.7017269381561894,5.67754077791719,50.0,16.794891935648202,-20.97713944119087,0.8006283212605063,5.677540777917189,50,16.9166957341891,-19.315499443298044,0.8758093873704486,5.677540777917189,50,35.71056488250852,-83.29128654498743,0.42874310583761327,5.677540777917189,50
0.5,0,10,2.0,0.5,8.66616965171442,0.852450551544864,7.528230865746554,60.0,17.891810893382853,-16.91373531963638,1.0578272957015564,7.528230865746554,60,18.322786797000745,-17.985334874078983,1.0187626155022618,7.528230865746554,60,40.10656724505297,-83.42295907084385,0.48076174343077377,7.528230865746554,60
0.5,0,10,2.0,0.75,8.66616965171442,0.9836832979845321,9.6612296110414,76.0,19.745082601491838,-14.580217005831997,1.3542379097371409,9.6612296110414,76,19.242975482435497,-17.221872132927395,1.1173567736369294,9.6612296110414,76,39.20896547911921,-81.77816115863388,0.47945521057952584,9.6612296110414,76
0.5,0,20,0.5,0.0,17.163435987495212,1.5282105404539343,21.173149309912176,108.0,20.75274957938589,-10.06724573411767,2.0614128359910087,21.173149309912176,108,22.95934317685542,-11.796991497149634,1.9462032487183543,21.173149309912176,108,39.33237925531987,-68.1651996469748,0.5770155366524399,21.173149309912176,108
0.5,0,20,0.5,0.25,17.163435987495212,1.726213062923468,27.572145545796733,122.0,22.47567516288955,-9.604454752913016,2.3401302563347195,27.572145545796733,122,26.10245966513012,-11.796991497149612,2.212636982186263,27.572145545796733,122,38.52442833586238,-61.55321119681052,0.6258719502494223,27.572145545796733,122
0.5,0,20,0.5,0.5,17.163435987495212,1.8071740397887028,34.692597239648684,174.0,23.454288408537693,-9.604454752913005,2.4420218546424066,34.692597239648684,174,28.398432600930335,-11.796991497149644,2.4072605806142935,34.692597239648684,174,40.056310027885566,-69.99918240592889,0.5722396841094078,34.692597239648684,174
0.5,0,20,0.5,0.75,17.163435987495212,1.9301404612732245,47.20828105395233,216.0,20.69061278182176,-7.12444360287855,2.9041724428082993,47.20828105395232,216,25.986963183095458,-11.796991497149644,2.202846648603108,47.20828105395232,216,42.32589189685494,-61.93407948296632,0.6834022924082661,47.20828105395232,216
0.5,0,20,1.0,0.0,17.163435987495212,1.1301917519315132,12.766624843161855,94.0,21.38371140269062,-14.277584865958104,1.497712085303417,12.766624843161855,94,21.934262930339486,-15.803830970206235,1.3879079681180144,12.766624843161855,94,38.746914168251,-76.73336958636013,0.5049552023731084,12.766624843161855,94
0.5,0,20,1.0,0.25,17.163435987495212,1.3738738489627929,16.40526976160602,106.0,21.505704054321484,-11.96855524239967,1.7968504651368125,16.40526976160602,106,22.679814474311776,-12.79653536510541,1.7723402332913378,16.40526976160602,106,40.56962831164632,-73.43838314736526,0.5524308484602283,16.40526976160602,106
0.5,0,20,1.0,0.5,17.163435987495212,1.5380917992856638,21.58092848180677,114.0,20.953502714014903,-10.06724573411767,2.081354053274368,21.580928481806772,114,22.9508019114683,-11.796991497149634,1.945479228073838,21.580928481806772,114,40.043109152862755,-68.1651996469748,0.587442116508785,21.580928481806772,114
0.5,0,20,1.0,0.75,17.163435987495212,1.70190643745885,27.728983688833114,122.0,21.984724964025972,-9.604454752913005,2.289013330752385,27.728983688833118,122,25.558884479648537,-11.796991497149634,2.1665595406951024,27.728983688833118,122,40.018601187361334,-61.55321119681052,0.6501464409290634,27.728983688833118,122
0.5,0,20,1.5,0.0,17.163435987495212,0.8501572295302916,7.026348808030114,60.0,17.910098464771007,-16.913735319636412,1.0589085217608816,7.026348808030114,60,18.532571646763472,-17.985334874078973,1.0304268325564065,7.026348808030114,60,38.70851277051093,-83.94158059890724,0.46113633427358697,7.026348808030114,60
0.5,0,20,1.5,0.25,17.163435987495212,0.9678914736489119,9.41028858218319,78.0,20.206397277295984,-15.867210889113913,1.2734687538034222,9.41028858218319,78,19.886038379594307,-17.22187213292744,1.1546966686376159,9.41028858218319,78,38.88625151217953,-81.77816115863388,0.4755089985056975,9.41028858218319,78
0.5,0,20,1.5,0.5,17.163435987495212,1.1252826003019678,12.92346298619824,92.0,21.433571878765644,-14.277584865958094,1.501204305909573,12.923462986198242,92,21.80404789158683,-15.803830970206235,1.3796685077619693,12.923462986198242,92,38.0897478663264,-76.95287408188089,0.4949749872343612,12.923462986198242,92
0.5,0,20,1.5,0.75,17.163435987495212,1.3767332553845322,16.687578419071514,104.0,21.373493808162358,-11.968555242399715,1.7858039985014045,16.687578419071514,104,22.651942628277745,-12.796535365105388,1.7701621557696676,16.687578419071514,104,40.51979334141309,-70.56325596924916,0.5742336118825251,16.687578419071514,104
0.5,0,20,2.0,0.0,17.163435987495212,0.6251537461858067,4.20326223337516,44.0,16.55157828018754,-21.992179468783966,0.7526120048120335,4.20326223337516,44,16.02960208700972,-24.215076584761242,0.6619678459781246,4.20326223337516,44,36.740495765142626,-79.71789866180495,0.460881387767262,4.20326223337516,44
0.5,0,20,2.0,0.25,17.163435987495212,0.6929825805067815,5.45796737766625,48.0,16.64130242503894,-20.97713944119084,0.7933065645910699,5.45796737766625,48,16.496465724690346,-19.31549944329799,0.8540532836397465,5.45796737766625,48,35.94751088932553,-83.29128654498743,0.43158789328952796,5.45796737766625,48
0.5,0,20,2.0,0.5,17.163435987495212,0.8432195031662292,7.434127979924721,56.0,17.651379160584767,-16.91373531963639,1.0436121192042063,7.434127979924721,56,18.10036113783815,-17.98533487407894,1.0063955586351072,7.434127979924721,56,40.24233687129317,-83.89923297343812,0.47965083165937406,7.434127979924721,56
0.5,0,20,2.0,0.75,17.163435987495212,0.9636870390850248,9.473023839397744,76.0,20.083034348687523,-15.86721088911398,1.2656940459816977,9.473023839397744,76,19.71237700759998,-17.221872132927473,1.1446129001219774,9.473023839397744,76,39.31519208610463,-81.77816115863388,0.48075417115139985,9.473023839397744,76
0.5,0.25,0,0.5,0.0,2.288248297736559,1.5897866894157469,22.082810539523212,112.0,21.110176201725285,-9.661418054229355,2.1849976973601875,22.082810539523212,112,24.085323286785275,-11.796991497149644,2.0416496267378594,22.082810539523212,112,36.994122555887344,-68.1651996469748,0.5427127441491937,22.082810539523212,112
0.5,0.25,0,0.5,0.25,2.288248297736559,1.7200134875282806,29.015056461731493,134.0,22.18440646637736,-9.604454752913028,2.3098038396868743,29.015056461731493,134,26.693408652273565,-11.796991497149623,2.2627301764795877,29.015056461731493,134,37.948545191883376,-64.59255966165034,0.5875064464183798,29.015056461731493,134
0.5,0.25,0,0.5,0.5,2.288248297736559,1.7547726368983054,37.076537013801754,178.0,23.238076114227923,-9.604454752912982,2.4195101868932154,37.076537013801754,178,27.184933822153546,-11.796991497149612,2.3043954747888025,37.076537013801754,178,38.26212548728758,-70.80173618783824,0.5404122490128983,37.076537013801754,178
0.5,0.25,0,0.5,0.75,2.288248297736559,2.3432536677667417,50.25094102885822,194.0,19.467784862741965,-6.227322713447925,3.12618853375002,50.25094102885822,194,24.357684120936128,-7.490897209274094,3.251637746514547,50.25094102885822,194,40.76524907729093,-62.529648501421065,0.6519347230356571,50.25094102885822,194
0.5,0.25,0,1.0,0.0,2.288248297736559,1.180747748893493,13.080301129234629,102.0,22.156279459555407,-14.277584865958126,1.5518226414036143,13.080301129234629,102,22.566874213458355,-15.803830970206256,1.4279369512368199,13.080301129234629,102,42.52121865577929,-75.59547437577999,0.5624836540400447,13.080301129234629,102
0.5,0.25,0,1.0,0.25,2.288248297736559,1.4313930377710318,18.036386449184437,130.0,22.142334648739247,-11.968555242399692,1.8500423986261951,18.036386449184437,130,24.048689454069326,-12.796535365105354,1.8793125457729185,18.036386449184437,130,39.05053928304778,-69.13751470326135,0.5648241689139818,18.036386449184437,130
0.5,0.25,0,1.0,0.5,2.288248297736559,1.5339794925948593,24.46675031367629,122.0,20.13847582509447,-9.661418054229355,2.084422360367556,24.46675031367629,122,23.952082975587597,-11.796991497149644,2.0303551953372883,24.46675031367629,122,32.26903597664992,-66.23896645669052,0.4871609220797339,24.46675031367629,122
0.5,0.25,0,1.0,0.75,2.288248297736559,1.7238716459755634,31.838143036386445,144.0,21.636510976174918,-9.604454752912982,2.252757864220525,31.838143036386445,144,25.643226377082474,-10.887571755681702,2.3552750744168924,31.838143036386445,144,37.2512369164145,-66.09727947910267,0.5635819992892727,31.838143036386445,144
0.5,0.25,0,1.5,0.0,2.288248297736559,0.9201572060604112,7.402760351317439,76.0,20.13274831558136,-16.91373531963635,1.190319461379287,7.402760351317439,76,20.07344625395353,-17.985334874078916,1.116100778467243,7.402760351317439,76,38.20847388183009,-84.15011098956458,0.4540513783347036,7.402760351317439,76
0.5,0.25,0,1.5,0.25,2.288248297736559,1.1445477372516506,10.508155583437894,86.0,22.20711493700167,-14.214674976324293,1.5622668104609807,10.508155583437894,86,22.7682364161534,-17.221872132927473,1.322053505008989,10.508155583437894,86,43.493915674668,-79.17732169697128,0.549322896284982,10.508155583437894,86
0.5,0.25,0,1.5,0.5,2.288248297736559,1.164662820895684,14.61731493099122,118.0,21.89436525850892,-14.277584865958104,1.5334782082585567,14.61731493099122,118,23.044778457650782,-15.803830970206212,1.4581767231689196,14.61731493099122,118,37.97414159042833,-75.59547437577999,0.5023335312595757,14.61731493099122,118
0.5,0.25,0,1.5,0.75,2.288248297736559,1.3375732212459734,20.200752823086574,128.0,20.670947432833398,-11.96855524239966,1.7271046516629467,20.200752823086574,128,22.502642971216048,-12.796535365105388,1.7584949620487158,20.200752823086574,128,35.53470884544707,-67.41293343646657,0.5271200500262582,20.200752823086574,128
0.5,0.25,0,2.0,0.0,2.288248297736559,0.8824878638846806,3.7013801756587195,54.0,18.855114422393406,-16.91373531963637,1.114781215743819,3.7013801756587195,54,18.869711175467117,-17.985334874079072,1.0491720786729766,3.7013801756587195,54,38.544424877097995,-79.71789866180495,0.48351029723724637,3.7013801756587195,54
0.5,0.25,0,2.0,0.25,2.288248297736559,0.9262588420599572,5.92848180677541,66.0,19.526829947155623,-16.91373531963637,1.1544954191452625,5.92848180677541,66,20.208259005333606,-17.985334874079008,1.1235964827354057,5.92848180677541,66,41.702666511174336,-83.29128654498743,0.5006846242992035,5.92848180677541,66
0.5,0.25,0,2.0,0.5,2.288248297736559,0.9896607177612768,8.814303638644915,84.0,21.45522194356786,-16.913735319636412,1.2685087911159931,8.814303638644915,84,22.42124785605388,-17.98533487407894,1.2466405553764877,8.814303638644915,84,38.60106037165538,-85.05568525239362,0.4538328067913494,8.814303638644915,84
0.5,0.25,0,2.0,0.75,2.288248297736559,1.0669509397798889,12.390213299874532,94.0,20.64610819117181,-14.214674976324327,1.4524502477587105,12.390213299874532,94,20.806077484854125,-17.22187213292744,1.2081193800686654,12.390213299874532,94,42.77526494838657,-79.17193357182849,0.5402831915122908,12.390213299874532,94
0.5,0.25,1,0.5,0.0,3.090097696243201,1.5371166670188376,21.737766624843157,112.0,20.781786121985423,-10.06724573411767,2.0642970948405894,21.737766624843157,112,23.63696711168719,-11.796991497149634,2.0036436507899755,21.737766624843157,112,37.04160038612363,-68.1651996469748,0.5434092554259475,21.737766624843157,112
0.5,0.25,1,0.5,0.25,3.090097696243201,1.7213362749398264,28.638644918444168,134.0,22.105752158545155,-9.604454752913028,2.3016144827836778,28.638644918444168,134,26.41504618175423,-11.796991497149623,2.239134120604953,28.638644918444168,134,40.257973037505536,-64.59255966165034,0.6232602214308492,28.638644918444168,134
0.5,0.25,1,0.5,0.5,3.090097696243201,1.7908896612123677,36.700125470514436,178.0,23.443682416118516,-9.604454752912982,2.4409175761912114,36.700125470514436,178,28.09193637892511,-11.796991497149623,2.381279700482335,36.700125470514436,178,38.974352575302795,-70.80173618783824,0.5504717069635574,36.700125470514436,178
0.5,0.25,1,0.5,0.75,3.090097696243201,2.3728469806788914,49.68632371392723,200.0,19.72158546598559,-6.227322713447936,3.166944507853547,49.68632371392723,200,24.533404328544805,-7.490897209274106,3.2750955784270035,49.68632371392723,200,41.37832853297285,-61.165227184708336,0.6765008557561227,49.68632371392723,200
0.5,0.25,1,1.0,0.0,3.090097696243201,1.1535751779968253,12.89209535759097,108.0,21.88570319131331,-14.277584865958094,1.5328715183122588,12.892095357590971,108,22.303123108233656,-15.803830970206212,1.4112478898489915,12.892095357590971,108,39.67957630415875,-76.8081800045778,0.5166061258292258,12.892095357590971,108
0.5,0.25,1,1.0,0.25,3.090097696243201,1.449152492632596,17.659974905897112,122.0,22.439074424737203,-11.968555242399681,1.8748356815235951,17.659974905897112,122,24.426031347802923,-12.796535365105422,1.9088003628239645,17.659974905897112,122,39.5196645939845,-70.0925190891379,0.5638214335502287,17.659974905897112,122
0.5,0.25,1,1.0,0.5,3.090097696243201,1.5725431717248661,23.933500627352583,118.0,20.65355592207925,-9.661418054229342,2.1377354552045325,23.93350062735258,118,24.4331357232765,-11.796991497149623,2.0711327739093486,23.93350062735258,118,33.95946839559709,-66.74931706879958,0.5087612860607177,23.93350062735258,118
0.5,0.25,1,1.0,0.75,3.090097696243201,1.6690487460289773,30.740276035131743,136.0,21.658035366772886,-9.604454752913016,2.2549989482957415,30.740276035131743,136,25.308400083783546,-11.796991497149623,2.1453266360239844,30.740276035131743,136,39.225947349125704,-64.64174728662726,0.6068206537672065,30.740276035131743,136
0.5,0.25,1,1.5,0.0,3.090097696243201,0.9288150060371457,7.1831869510665,66.0,19.858442869845216,-16.91373531963639,1.1741015508732775,7.1831869510665,66,20.13761550223323,-17.985334874078973,1.1196686435489278,7.1831869510665,66,41.14836530235417,-83.52033293324848,0.4926748236892322,7.1831869510665,66
0.5,0.25,1,1.5,0.25,3.090097696243201,1.0401252467178674,10.38268506900878,86.0,20.46794379821497,-14.580217005832052,1.403816129075983,10.38268506900878,86,20.844050419174852,-17.22187213292744,1.210324304947194,10.38268506900878,86,40.08235568785341,-79.17732169697128,0.5062353061304251,10.38268506900878,86
0.5,0.25,1,1.5,0.5,3.090097696243201,1.1664012430114294,14.429109159347552,112.0,21.924014248310208,-14.277584865958115,1.5355548192596207,14.429109159347552,112,23.14722624569503,-15.803830970206235,1.4646591886064044,14.429109159347552,112,37.721364680353076,-75.59547437577999,0.4989897211682637,14.429109159347552,112
0.5,0.25,1,1.5,0.75,3.090097696243201,1.3919425134507628,19.32245922208281,124.0,21.50321578304819,-11.968555242399715,1.796642564415048,19.32245922208281,124,23.211009864998445,-12.796535365105377,1.8138511091284986,19.32245922208281,124,38.53590140492611,-68.16485561436075,0.5653338668087414,19.32245922208281,124
0.5,0.25,1,2.0,0.0,3.090097696243201,0.8675563411400463,4.140526976160597,46.0,18.401623432635937,-16.913735319636412,1.0879692205702265,4.140526976160597,46,18.256917639407266,-17.98533487407895,1.0151002340089719,4.140526976160597,46,39.82702780034355,-79.71789866180495,0.4995995688409406,4.140526976160597,46
0.5,0.25,1,2.0,0.25,3.090097696243201,0.9096028195191433,5.8971141781681276,60.0,19.083735985646012,-16.913735319636412,1.1282981331445032,5.8971141781681276,60,19.947047685560506,-17.985334874079008,1.1090729099689312,5.8971141781681276,60,40.93245458867392,-83.29128654498743,0.4914374154439962,5.8971141781681276,60
0.5,0.25,1,2.0,0.5,3.090097696243201,0.8917838705076911,8.43789209535759,76.0,19.449548312860788,-16.913735319636412,1.1499262549225517,8.43789209535759,76,20.007296782890947,-17.985334874078994,1.1124228113053412,8.43789209535759,76,34.75421002556212,-84.15011098956458,0.41300254529518055,8.43789209535759,76
0.5,0.25,1,2.0,0.75,3.090097696243201,1.0762143786939737,12.07653701380176,88.0,20.846758494861838,-14.214674976324314,1.4665659629631906,12.076537013801758,88,21.046925155294048,-17.221872132927363,1.2221043677971208,12.076537013801758,88,42.77236243248434,-79.2120677392429,0.5399728053216094,12.076537013801758,88
0.5,0.25,3,0.5,0.0,3.84327728335747,1.5404135929863163,21.769134253450442,108.0,20.869610655025596,-10.06724573411769,2.0730208843814064,21.76913425345044,108,23.73446295224184,-11.796991497149612,2.0119081172497717,21.76913425345044,108,36.557799374571466,-68.1651996469748,0.5363117773277719,21.76913425345044,108
0.5,0.25,3,0.5,0.25,3.84327728335747,1.7262986748322495,28.48180677540778,130.0,22.07791271755548,-9.604454752912961,2.298715886069369,28.48180677540778,130,26.183564764382993,-11.796991497149623,2.21951204853453,28.48180677540778,130,40.666242468167944,-61.55321119681052,0.6606680898928492,28.48180677540778,130
0.5,0.25,3,0.5,0.5,3.84327728335747,1.7664349665237051,36.449184441656215,170.0,23.185571863140673,-9.604454752912995,2.4140435308010146,36.449184441656215,170,27.81171183460074,-11.796991497149644,2.35752580149952,36.449184441656215,170,37.3645944108308,-70.80173618783824,0.5277355672705805,36.449184441656215,170
0.5,0.25,3,0.5,0.75,3.84327728335747,2.418043863937988,49.05897114178168,204.0,20.146798865173498,-6.227322713447947,3.235226403421545,49.05897114178168,204,25.106479432594007,-7.490897209274117,3.3515984442438875,49.05897114178168,204,40.815968607732955,-61.165227184708336,0.6673067441485313,49.05897114178168,204
0.5,0.25,3,1.0,0.0,3.84327728335747,1.1130110438322915,13.268506900878299,100.0,21.12061965799741,-14.277584865958048,1.4792851771699262,13.268506900878297,100,21.545148470624365,-15.803830970206223,1.3632864405625331,13.268506900878297,100,38.13230531456237,-76.8081800045778,0.49646151376441505,13.268506900878297,100
0.5,0.25,3,1.0,0.25,3.84327728335747,1.4226581705963257,17.409033877038894,116.0,22.26257693653768,-11.968555242399647,1.860088915132427,17.409033877038894,116,23.552068364554057,-12.796535365105399,1.8405035185365637,17.409033877038894,116,39.76923914145984,-70.0925190891379,0.567382078119986,17.409033877038894,116
0.5,0.25,3,1.0,0.5,3.84327728335747,1.5843071407511706,23.55708908406524,116.0,20.992811803766397,-9.661418054229355,2.1728499570077755,23.55708908406524,116,24.624200289190856,-11.796991497149634,2.0873288155832364,23.55708908406524,116,33.66645214356376,-68.3246156317568,0.4927426496625007,23.55708908406524,116
0.5,0.25,3,1.0,0.75,3.84327728335747,1.6594028990415266,30.050188205771644,134.0,21.414188610237716,-9.604454752913005,2.2296100258833382,30.050188205771644,134,25.18744992152444,-11.796991497149634,2.135074008285094,30.050188205771644,134,39.65930621692446,-64.64174728662726,0.6135246629561476,30.050188205771644,134
0.5,0.25,3,1.5,0.0,3.84327728335747,0.8784326757541189,7.653701380175659,66.0,18.722009646845628,-16.91373531963637,1.1069115894884498,7.65370138017566,66,19.20647950292733,-17.98533487407894,1.0678966856829752,7.65370138017566,66,38.33560157609408,-83.24963020789234,0.4604897520909317,7.65370138017566,66
0.5,0.25,3,1.5,0.25,3.84327728335747,1.0329087747438745,10.319949811794228,84.0,20.437503858843776,-14.580217005831987,1.4017283728128953,10.319949811794228,84,20.311916090843262,-17.22187213292743,1.179425554554421,10.319949811794228,84,40.97999616799775,-79.17732169697128,0.5175723968643073,10.319949811794228,84
0.5,0.25,3,1.5,0.5,3.84327728335747,1.1362289457228798,13.958594730238394,104.0,21.478364171876095,-14.277584865958104,1.5043415517064607,13.958594730238394,104,22.312400329211467,-15.803830970206223,1.4118349134001347,13.958594730238394,104,37.231555211022105,-75.59547437577999,0.4925103720620439,13.958594730238394,104
0.5,0.25,3,1.5,0.75,3.84327728335747,1.3804286128333454,18.7892095357591,122.0,21.430181532719985,-11.96855524239967,1.7905403867629455,18.7892095357591,122,22.91245068845049,-12.796535365105399,1.79051985828367,18.7892095357591,122,39.444996779237385,-70.40913025069962,0.5602255934534206,18.7892095357591,122
0.5,0.25,3,2.0,0.0,3.84327728335747,0.8161993887666222,4.673776662484319,48.0,17.361094248214503,-16.91373531963639,1.0264494459753513,4.673776662484319,48,17.02433415078559,-17.985334874079008,0.9465675379401226,4.673776662484319,48,37.91233250278041,-79.71789866180495,0.47558118238439284,4.673776662484319,48
0.5,0.25,3,2.0,0.25,3.84327728335747,0.8532406211265563,6.367628607277287,62.0,17.886417275331134,-16.913735319636423,1.0575084058791822,6.367628607277287,62,18.59072852339505,-17.98533487407894,1.0336604046327,6.367628607277287,62,39.02638658793946,-83.29128654498743,0.46855305286778665,6.367628607277287,62
0.5,0.25,3,2.0,0.5,3.84327728335747,0.8758933502414843,8.469259723964873,70.0,18.69194619286052,-16.91373531963637,1.1051341314984218,8.469259723964873,70,19.19443136541168,-17.985334874078973,1.0672267989335742,8.469259723964873,70,38.02840451769984,-83.52033293324848,0.4553191202924572,8.469259723964873,70
0.5,0.25,3,2.0,0.75,3.84327728335747,1.0102385963005496,11.637390213299872,80.0,19.84283117331127,-14.580217005831987,1.360942101573267,11.63739021329987,80,19.881460075434234,-17.22187213292741,1.1544308262178893,11.63739021329987,80,40.8213736232196,-79.2120677392429,0.5153428611104928,11.63739021329987,80
0.5,0.25,5,0.5,0.0,5.046392279876003,1.5396443717450807,21.612296110414054,110.0,20.885706903967826,-10.06724573411768,2.074619757535729,21.612296110414054,110,23.688678494768745,-11.796991497149612,2.00802708898217,21.612296110414054,110,36.55606057504885,-68.1651996469748,0.5362862687173429,21.612296110414054,110
0.5,0.25,5,0.5,0.25,5.046392279876003,1.6927170178517443,28.01129234629862,124.0,21.668054611903507,-9.604454752913016,2.256042135586262,28.01129234629862,124,25.564213382622647,-11.796991497149623,2.1670112578108958,28.01129234629862,124,40.32336463024644,-61.55321119681052,0.6550976601580757,28.01129234629862,124
0.5,0.25,5,0.5,0.5,5.046392279876003,1.7913706309508821,35.82183186951067,172.0,23.235928216392175,-9.604454752912972,2.4192865513104596,35.82183186951067,172,28.141019360703766,-11.796991497149634,2.3854403359961007,35.82183186951067,172,40.3134469519848,-70.80173618783824,0.5693850055460861,35.82183186951067,172
0.5,0.25,5,0.5,0.75,5.046392279876003,2.44633492301026,48.6198243412798,206.0,20.29812711545269,-6.227322713447958,3.2595270952665913,48.6198243412798,206,25.4250863192347,-7.490897209274094,3.3941309844376466,48.6198243412798,206,41.75147171160669,-60.92022090693092,0.685346689326542,48.6198243412798,206
